Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
BFRT,0.8586829389747201,0.251010101010101,0.8108098762016737,0.1,0.5226969361643268,0.11316445398789239,0.00027808676307007786,1,0.012468814849853516
First_Order,0.8587111744064747,0.2474747474747475,0.8129884501002835,0.2,0.49694480946123526,0.1155989815146356,0.01446051167964405,1,0.0050199031829833984
Fine_Tuning,0.8577588847866894,0.24242424242424243,0.8089425271457223,0.3,0.5066429213638565,0.11891239744952059,0.0002224694104560623,1,0.02789616584777832
BFRT,0.8586792642438942,0.251010101010101,0.8110173594301128,0.1,0.5222629504115084,0.11315927719179197,0.0003337041156840935,1,0.012254714965820312
First_Order,0.858557538785284,0.2398989898989899,0.8077322083131614,0.3,0.5006017013624733,0.11714045292459271,0.01735261401557286,1,0.0050127506256103516
Fine_Tuning,0.8572752920848548,0.2308080808080808,0.7967701777439657,0.3,0.5114219517255689,0.12172811909175407,0.00026696329254727476,1,0.0279085636138916
BFRT,0.8586790298860607,0.251010101010101,0.8108098762016737,0.1,0.5217442423404108,0.1131547888603799,0.00038932146829810904,1,0.012469053268432617
First_Order,0.8583402984481387,0.24242424242424243,0.8089425271457223,0.3,0.5036793692509856,0.11905697316433032,0.02024471635150167,1,0.0049970149993896484
Fine_Tuning,0.8566978906295113,0.24343434343434345,0.8060723424856491,0.4,0.516197524033474,0.12507532200257485,0.0003114571746384872,1,0.027923107147216797
BFRT,0.8586775206216145,0.251010101010101,0.8105678124351615,0.1,0.5212739470226156,0.11315174904275101,0.0004449388209121246,1,0.012253761291503906
First_Order,0.8580490854044941,0.23333333333333334,0.7993291375613805,0.3,0.5064631025658759,0.12133666766332786,0.02313681868743048,1,0.004994630813598633
Fine_Tuning,0.856010134757629,0.2474747474747475,0.8074209834705028,0.4,0.5211183346012863,0.12895557358140405,0.0003559510567296997,1,0.027891874313354492
BFRT,0.8586744458468416,0.23686868686868687,0.7981533992668925,0.1,0.5208157548931461,0.11314872695560313,0.0005005561735261402,1,0.012464761734008789
First_Order,0.8576754065264718,0.23333333333333334,0.7982571408811121,0.3,0.5094508610553979,0.12395276431113389,0.02602892102335929,1,0.004991769790649414
Fine_Tuning,0.8552612302398849,0.24595959595959596,0.8033404799778685,0.4,0.5258627844249256,0.13328484977908295,0.00040044493882091214,1,0.027882814407348633
BFRT,0.8586691681084361,0.23686868686868687,0.7982571408811121,0.1,0.5203558337367729,0.11314596603922648,0.0005561735261401557,1,0.012221336364746094
First_Order,0.8571910357566308,0.22676767676767676,0.790199875510063,0.3,0.512044401410886,0.12686690411336413,0.0289210233592881,1,0.005026340484619141
Fine_Tuning,0.8543782074213063,0.25757575757575757,0.8113977453489176,0.4,0.530520782903382,0.13812971111598382,0.0004449388209121246,1,0.027809619903564453
BFRT,0.8586648746729303,0.2383838383838384,0.7997786845563317,0.1,0.5199114738225326,0.11314435102035236,0.0006117908787541713,1,0.012476921081542969
First_Order,0.8565761182993346,0.22424242424242424,0.78580814717477,0.3,0.5142160592018812,0.13002589872349088,0.03181312569521691,1,0.005022287368774414
Fine_Tuning,0.8534013008547124,0.2590909090909091,0.8100836849021371,0.4,0.5350784978214261,0.14346622773517695,0.0004894327030033371,1,0.027964353561401367
BFRT,0.8586569346295383,0.2383838383838384,0.799640362404039,0.1,0.5194359914240265,0.1131434722503983,0.000667408231368187,1,0.012265920639038086
First_Order,0.8558501246033728,0.2505050505050505,0.8081471747700394,0.4,0.5164845424994813,0.1333640309013455,0.03470522803114572,1,0.0050275325775146484
Fine_Tuning,0.852298619126149,0.2545454545454545,0.8023030638356733,0.4,0.5396846254927727,0.1491699420963103,0.0005339265850945495,1,0.027866601943969727
BFRT,0.85864872273106,0.2404040404040404,0.8012656476934781,0.1,0.5189708831869424,0.11314316349176709,0.0007230255839822025,1,0.012467384338378906
First_Order,0.8549854848132374,0.2474747474747475,0.80302925513521,0.4,0.5185247942457984,0.13680380987930651,0.03759733036707453,1,0.00504302978515625
Fine_Tuning,0.8510804271087143,0.24696969696969698,0.7931392212462826,0.4,0.5437374645549485,0.15503709076857716,0.0005784204671857619,1,0.027924299240112305
BFRT,0.8586442980551674,0.2404040404040404,0.8013348087696245,0.1,0.5185161491112802,0.11314356725288453,0.0007786429365962181,1,0.012260913848876953
First_Order,0.8539239750688261,0.24242424242424243,0.795421536759112,0.4,0.521059547686562,0.1402496517304239,0.04048943270300334,1,0.0050127506256103516
Fine_Tuning,0.8497414751869427,0.26717171717171717,0.8071097586278443,0.4,0.5484162113562487,0.16130599306720234,0.0006229143492769744,1,0.02791762351989746
BFRT,0.858639760887515,0.2580808080808081,0.816688567674113,0.1,0.5180060861747009,0.11314411945325649,0.0008342602892102336,1,0.012467384338378906
First_Order,0.8526293074032327,0.23939393939393938,0.7879521405353067,0.4,0.5241441316826889,0.14360841725975665,0.04338153503893215,1,0.005018711090087891
Fine_Tuning,0.8482686861937363,0.2641414141414141,0.801646033612283,0.4,0.5516425755584757,0.16796011153631685,0.000667408231368187,1,0.02789473533630371
BFRT,0.8586334519746428,0.2585858585858586,0.817483920049796,0.1,0.5175185005878691,0.11314593041405879,0.0008898776418242492,1,0.012235403060913086
First_Order,0.8510023390786625,0.23232323232323232,0.7784770731032575,0.4,0.5272736703783111,0.1468000424931912,0.04627363737486096,1,0.0050201416015625
Fine_Tuning,0.8467050319814073,0.2787878787878788,0.8109481983539664,0.4,0.5538833944256173,0.17460527409716445,0.0007119021134593994,1,0.027943134307861328
BFRT,0.8586282586050572,0.2595959595959596,0.8184867556539179,0.1,0.5169461926827581,0.11314841821131093,0.0009454949944382648,1,0.012681245803833008
First_Order,0.8490296648270514,0.2797979797979798,0.8159969569126495,0.4,0.5309080849298016,0.14977817921803627,0.049165739710789774,1,0.005026817321777344
Fine_Tuning,0.8449792490200094,0.27070707070707073,0.799847845632478,0.4,0.5576111764299053,0.18172346574079018,0.0007563959955506118,1,0.02790236473083496
BFRT,0.8586245557512912,0.2590909090909091,0.8185213361919912,0.1,0.5164084653157204,0.11315151749079536,0.0010011123470522803,1,0.012677192687988281
First_Order,0.8465715698825061,0.2813131313131313,0.8139912857044056,0.4,0.535818521336192,0.15256170292566265,0.05205784204671858,1,0.005035400390625
Fine_Tuning,0.8431450708735585,0.2722222222222222,0.7973580468912096,0.4,0.560975862784425,0.18876110723555295,0.0008008898776418243,1,0.02780604362487793
BFRT,0.8586178062456924,0.2590909090909091,0.8186596583442839,0.1,0.5157842866034995,0.11315545380960061,0.001056729699666296,1,0.012472152709960938
First_Order,0.8433782287947407,0.29494949494949496,0.8208382322428937,0.4,0.5406874610968947,0.15528078925045144,0.054949944382647394,1,0.00502467155456543
Fine_Tuning,0.84105388655281,0.2772727272727273,0.7975655301196487,0.4,0.5655854485095788,0.1961108815850432,0.0008453837597330368,1,0.027882814407348633
BFRT,0.8586137846652733,0.2590909090909091,0.818694238882357,0.1,0.5153018880973788,0.11315937218100924,0.0011123470522803114,1,0.012237310409545898
First_Order,0.8391962819973438,0.2813131313131313,0.8031329967494294,0.4,0.5485234110242756,0.1582034922476151,0.0578420467185762,1,0.005056142807006836
Fine_Tuning,0.838829090144147,0.2777777777777778,0.7937270903935265,0.4,0.569904557714918,0.20339881261808584,0.0008898776418242492,1,0.0278775691986084
BFRT,0.8586065101981281,0.2601010101010101,0.81948959125804,0.1,0.5146759803582543,0.11316670985706248,0.0011679644048943271,1,0.012465238571166992
First_Order,0.8337597333495321,0.33080808080808083,0.8415865550867971,0.4,0.5580503492634346,0.1617398067106216,0.06073414905450501,1,0.005029916763305664
Fine_Tuning,0.8364602199138913,0.27575757575757576,0.7877792378449409,0.4,0.5758697005325404,0.2108932313112093,0.0009343715239154616,1,0.027871370315551758
BFRT,0.858600969978949,0.2601010101010101,0.8197662355626254,0.1,0.5,0.11317322194289176,0.0012235817575083426,1,0.012282609939575195
First_Order,0.8267647144846639,0.33434343434343433,0.8394425617262604,0.4,0.5677986029462618,0.16638250009776423,0.06362625139043382,1,0.005089282989501953
Fine_Tuning,0.8338764529248233,0.28585858585858587,0.7921709661802337,0.4,0.5824987896811674,0.21857354403131116,0.0009788654060066742,1,0.027906179428100586
BFRT,0.8585949797927301,0.2601010101010101,0.8196624939484058,0.1,0.48652396431288464,0.11317981081882708,0.0012791991101223582,1,0.012477874755859375
First_Order,0.817854795261247,0.33131313131313134,0.8296908499896258,0.4,0.5741787122207621,0.17260744054325475,0.06651835372636263,1,0.005027294158935547
Fine_Tuning,0.831129197911253,0.30808080808080807,0.8081471747700394,0.4,0.5904523134379971,0.22593246180557797,0.0010233592880978866,1,0.02790665626525879
BFRT,0.8585866554024918,0.2606060606060606,0.820077460405284,0.1,0.4870046337921018,0.11318722432962944,0.001334816462736374,1,0.012242317199707031
First_Order,0.8070689353254874,0.3328282828282828,0.8203195241717961,0.4,0.5764368213569403,0.1807549009839295,0.06941045606229145,1,0.005051374435424805
