Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.8421736593423864,0.2345360824742268,0.7961550198352151,0.15,0.5402822703692401,0.048115375571607506,0.0006090767519466074,1,0.009217977523803711
BFRT,0.8421218287181785,0.23969072164948454,0.7978333841928593,0.15,0.5389777235276166,0.048034227351217006,0.018527964404894324,1,0.02516317367553711
First_Order,0.8417397868590977,0.25257731958762886,0.8039365273115655,0.15,0.5441303021055843,0.05306679030864242,0.17797552836484984,1,0.0021088123321533203
Fine_Tuning,0.8421218287181784,0.2345360824742268,0.7958498626792798,0.15,0.5395041196216052,0.04820772342661057,0.0008121023359288098,1,0.009208202362060547
BFRT,0.8420699980939705,0.24742268041237114,0.8040891058895331,0.15,0.5380401281660055,0.0480785984563196,0.023159955506117904,1,0.025141239166259766
First_Order,0.8415613055967043,0.2603092783505155,0.8077509917607568,0.15,0.5443835825450107,0.05522251194341109,0.2224694104560623,1,0.0019412040710449219
Fine_Tuning,0.8420411568595324,0.23969072164948454,0.7992065913945682,0.15,0.5387366493744279,0.04832192863150195,0.0010151279199110122,1,0.009188413619995117
BFRT,0.8420014479135665,0.24484536082474226,0.8028684772657919,0.15,0.5370872749465975,0.0481342194074637,0.027791946607341488,1,0.025293588638305664
First_Order,0.8413445783495122,0.3118556701030928,0.8506255721696674,0.1,0.544783338419286,0.05769450014696889,0.26696329254727474,1,0.001982450485229492
Fine_Tuning,0.8419947600910882,0.23969072164948454,0.7993591699725359,0.15,0.5378898382667072,0.04845814338107621,0.0012181535038932147,1,0.009185552597045898
BFRT,0.8419429294668802,0.24484536082474226,0.8025633201098565,0.15,0.5361214525480622,0.04820118018251908,0.03242393770856507,1,0.025327444076538086
First_Order,0.8410718405890635,0.3170103092783505,0.855202929508697,0.11,0.5451525785779676,0.06045970305290499,0.3114571746384872,1,0.0019457340240478516
Fine_Tuning,0.8419420934890705,0.2422680412371134,0.800579798596277,0.15,0.5370598108025633,0.048616566138475426,0.0014211790878754173,1,0.009233951568603516
BFRT,0.841893188787197,0.24742268041237114,0.8037839487335978,0.15,0.5351113823619164,0.0482796005779147,0.03705592880978865,1,0.025217294692993164
First_Order,0.8408992111713387,0.31958762886597936,0.8574916081782118,0.1,0.5453158376563931,0.06349470580213278,0.3559510567296997,1,0.0019435882568359375
Fine_Tuning,0.8418727073308566,0.2422680412371134,0.8001220628623741,0.15,0.5362755569118096,0.04879728176550127,0.0016242046718576196,1,0.009190559387207031
BFRT,0.8418419851463462,0.24484536082474226,0.800579798596277,0.15,0.5341653951785169,0.04836955159368066,0.04168791991101223,1,0.02545452117919922
First_Order,0.8406062009490021,0.31958762886597936,0.8574916081782118,0.1,0.5456255721696673,0.06677671167535323,0.40044493882091214,1,0.0020284652709960938
Fine_Tuning,0.8418200407288389,0.2422680412371134,0.7998169057064388,0.15,0.5354562099481233,0.04900042407017622,0.001827230255839822,1,0.009467840194702148
BFRT,0.8417849296608271,0.24484536082474226,0.7996643271284711,0.15,0.5331400671345744,0.04847109204255937,0.04631991101223581,1,0.025509357452392578
First_Order,0.8402780796586535,0.30412371134020616,0.8443698504729936,0.11,0.5458986878242293,0.07028420236052595,0.4449388209121246,1,0.0019519329071044922
Fine_Tuning,0.8417665381490113,0.2422680412371134,0.7990540128166006,0.15,0.5345941409826062,0.049226022472755676,0.0020302558398220243,1,0.009220600128173828
BFRT,0.8417255752363308,0.24484536082474226,0.7993591699725359,0.15,0.5321803478791577,0.04858427370833798,0.05095190211345939,1,0.025202512741088867
First_Order,0.839956437196331,0.30670103092783507,0.8481843149221849,0.09,0.5462160512664022,0.07399737734591516,0.4894327030033371,1,0.0019676685333251953
Fine_Tuning,0.8416758345566474,0.25257731958762886,0.8065303631370155,0.15,0.5337183399450717,0.049474090581705134,0.002233281423804227,1,0.00927424430847168
BFRT,0.8416599509782613,0.25257731958762886,0.8042416844675008,0.15,0.5312496185535551,0.04870876200811671,0.055583893214682975,1,0.025127410888671875
First_Order,0.8396005196438066,0.30670103092783507,0.8484894720781202,0.09,0.5465898687824229,0.07789820092595856,0.5339265850945495,1,0.0019791126251220703
