Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.8313713457989202,0.2696969696969697,0.7744657306867695,0.3,0.5690780828549692,0.15070259146539963,0.020800889877641827,1,0.009960651397705078
BFRT,0.8386574464670463,0.28434343434343434,0.8027180302925514,0.3,0.5278131267722526,0.04704075089020482,0.09082091212458286,1,0.00953221321105957
First_Order,0.8355537613119839,0.28888888888888886,0.8021301611453074,0.3,0.5518466007331074,0.19638353136995296,0.8088987764182425,1,0.0022156238555908203
Fine_Tuning,0.8303352404436375,0.27575757575757576,0.7782350093367453,0.3,0.5741302994674597,0.16102066013284916,0.02202447163515017,1,0.009979009628295898
BFRT,0.838432350455329,0.28484848484848485,0.8024068054498928,0.3,0.5300124489937063,0.04879494126693407,0.09586651835372637,1,0.009749174118041992
First_Order,0.835047201542487,0.29444444444444445,0.8063144062521613,0.3,0.5555017636074417,0.20880216394688977,0.853837597330367,1,0.0022242069244384766
Fine_Tuning,0.829226474785722,0.27575757575757576,0.7770592710422575,0.3,0.5789819489591258,0.17140853905752482,0.023248053392658515,1,0.01002955436706543
BFRT,0.8381984238404536,0.2919191919191919,0.8074209834705028,0.3,0.5323155128293796,0.05063520922281911,0.10091212458286986,1,0.009510517120361328
First_Order,0.8345302362851921,0.29343434343434344,0.804654540424649,0.3,0.5591534684279686,0.22125233003720035,0.8987764182424917,1,0.0022437572479248047
Fine_Tuning,0.8280642942904433,0.2823232323232323,0.7803098416211356,0.3,0.5838716370426724,0.1818447342260154,0.024471635150166857,1,0.009998559951782227
BFRT,0.8379558916059399,0.2914141414141414,0.8068331143232589,0.3,0.5344145514904212,0.052555451354484875,0.10595773081201335,1,0.00954127311706543
First_Order,0.8339998845084597,0.2883838383838384,0.7997095234801853,0.3,0.5627014316342762,0.2337169986709694,0.9437152391546162,1,0.0022470951080322266
Fine_Tuning,0.8268514081343541,0.2823232323232323,0.7783041704128916,0.3,0.5887474929109897,0.19230950317688533,0.0256952169076752,1,0.00994729995727539
BFRT,0.8377150936193924,0.2898989898989899,0.8055882149526247,0.3,0.536451345182931,0.054549954810308596,0.11100333704115684,1,0.009708642959594727
First_Order,0.8334499029196111,0.27424242424242423,0.7860502109412822,0.3,0.5663393042395739,0.24618041017695594,0.9886540600667408,1,0.002269268035888672
Fine_Tuning,0.8255802418722828,0.2828282828282828,0.7768172072757452,0.3,0.5933743689051801,0.20278442931740942,0.02691879866518354,1,0.009949922561645508
BFRT,0.83746499631402,0.28939393939393937,0.8039975102012588,0.3,0.538598796597275,0.05661351587130638,0.11604894327030033,1,0.00952291488647461
First_Order,0.8328840224953522,0.27626262626262627,0.7865689190123798,0.3,0.5699840929524863,0.2586279093262763,1.0335928809788655,1,0.0022711753845214844
Fine_Tuning,0.8242748124949847,0.2823232323232323,0.7739470226156719,0.3,0.5982744311501487,0.21325265575360303,0.028142380422691883,1,0.009975910186767578
BFRT,0.8372138959571211,0.30505050505050507,0.8167577287502593,0.3,0.5409865827512277,0.058741357179561006,0.12109454949944382,1,0.009529590606689453
First_Order,0.8322948562767777,0.28484848484848485,0.7938654125458192,0.3,0.573839822947645,0.2710457762919254,1.07853170189099,1,0.002262115478515625
Fine_Tuning,0.8229121998063642,0.2813131313131313,0.770350646656062,0.3,0.6032886091707587,0.22369863012244573,0.029365962180200225,1,0.009979248046875
BFRT,0.8369514245581511,0.30505050505050507,0.8165848260598935,0.3,0.5431599695691265,0.06092910660072941,0.1261401557285873,1,0.009752273559570312
First_Order,0.8316847009706538,0.28484848484848485,0.7936925098554534,0.3,0.5774984438757866,0.28342123799681657,1.1234705228031145,1,0.0022687911987304688
Fine_Tuning,0.8214907351786481,0.28585858585858587,0.7705927104225742,0.3,0.6077702469050418,0.23410810218882339,0.03058954393770857,1,0.009987592697143555
BFRT,0.8366841910080086,0.3055555555555556,0.8169652119786984,0.3,0.5454111625976901,0.06317278937460158,0.1311857619577308,1,0.009447336196899414
First_Order,0.8310684336122379,0.2863636363636364,0.793623348779307,0.3,0.5812884708486065,0.29574231760203223,1.1684093437152392,1,0.0023021697998046875
Fine_Tuning,0.8200078594242972,0.33484848484848484,0.810671554049381,0.3,0.6125700255895982,0.24446802676376053,0.03181312569521691,1,0.00994729995727539
BFRT,0.8364231632532917,0.29292929292929293,0.805242409571893,0.3,0.5477142264333633,0.06546872261030152,0.1362313681868743,1,0.009537458419799805
First_Order,0.8304336238620521,0.28585858585858587,0.7908569057334532,0.3,0.5850542914447748,0.3079978478238339,1.2133481646273636,1,0.002253293991088867
Fine_Tuning,0.8184794432557816,0.3595959595959596,0.8299329137561381,0.3,0.6173421398436959,0.2547664434674812,0.03303670745272526,1,0.009997844696044922
BFRT,0.8361509519427702,0.2909090909090909,0.8032021578255758,0.3,0.550010374161422,0.0678134122514101,0.1412769744160178,1,0.009724140167236328
First_Order,0.8297860650457354,0.2863636363636364,0.7899232312054776,0.3,0.5888927311708971,0.3201774035012562,1.2582869855394883,1,0.0022644996643066406
