Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
BFRT,0.8529339477212917,0.2603092783505155,0.8220933780897162,0.1125,0.5227914250839182,0.1416177514824483,0.00017797552836484984,1,0.027724504470825195
First_Order,0.8489375558015188,0.2603092783505155,0.8141592920353983,0.1375,0.5177506103143118,0.1489921767134227,0.01557285873192436,1,0.0060672760009765625
Fine_Tuning,0.8517629518042074,0.24484536082474226,0.8051571559353067,0.15,0.5133010375343302,0.1422357166463785,6.407119021134593e-05,1,0.02997422218322754
BFRT,0.8529168101761908,0.2603092783505155,0.8216356423558132,0.1125,0.5221162648764114,0.14155043984466043,0.0002224694104560623,1,0.028099775314331055
First_Order,0.8474102243430051,0.2603092783505155,0.8126335062557217,0.15,0.5154142508391821,0.15564888459980494,0.01946607341490545,1,0.006215572357177734
Fine_Tuning,0.8513533226774027,0.24742268041237114,0.8053097345132744,0.1625,0.5100396704302715,0.14328065932674788,8.008898776418241e-05,1,0.03015446662902832
BFRT,0.8528867149750377,0.2603092783505155,0.821330485199878,0.125,0.5213877021666158,0.14148667637198886,0.00026696329254727476,1,0.027925729751586914
First_Order,0.8456789142988989,0.31443298969072164,0.8590173939578883,0.05,0.5124923710711017,0.16418916428255914,0.023359288097886538,1,0.006100654602050781
Fine_Tuning,0.8509462014840277,0.2422680412371134,0.8021055843759536,0.1625,0.5065971162648765,0.14480334215319624,9.61067853170189e-05,1,0.029980897903442383
BFRT,0.8528779372080348,0.25773195876288657,0.8196521208422337,0.1375,0.5207649908452854,0.14142420473945344,0.0003114571746384872,1,0.027899503707885742
First_Order,0.8436021364248908,0.30927835051546393,0.8567287152883735,0.05,0.5095170888007324,0.174330672060183,0.02725250278086763,1,0.006325483322143555
Fine_Tuning,0.8503608080227119,0.25,0.8091241989624657,0.1625,0.5032813930424168,0.1468470889050208,0.00011212458286985538,1,0.030378341674804688
BFRT,0.8528327944063052,0.25773195876288657,0.8205675923100396,0.1375,0.5200383353677144,0.1413648610567107,0.0003559510567296997,1,0.02804112434387207
First_Order,0.8413790624341668,0.29381443298969073,0.8400976502898992,0.0875,0.5069385108330791,0.1856605082976652,0.03114571746384872,1,0.006224393844604492
Fine_Tuning,0.84980049389569,0.27835051546391754,0.8323161428135489,0.1375,0.4997940189197436,0.1494402396707447,0.00012814238042269186,1,0.030730485916137695
BFRT,0.8528052071385817,0.25773195876288657,0.820872749465975,0.1375,0.5193450564540738,0.14130835450490617,0.00040044493882091214,1,0.02794933319091797
First_Order,0.8389444860575621,0.29381443298969073,0.8330790357033873,0.1125,0.5048100396704303,0.19778071038631176,0.03503893214682981,1,0.006066083908081055
Fine_Tuning,0.8491634788046185,0.2706185567010309,0.829264571254196,0.15,0.5,0.15260816170624247,0.00014416017797552836,1,0.03052663803100586
BFRT,0.8527893235601954,0.25773195876288657,0.8205675923100396,0.1375,0.5186193545926152,0.1412544982487701,0.0004449388209121246,1,0.027903079986572266
First_Order,0.8361972539800904,0.2809278350515464,0.8214830637778456,0.15,0.5022238327738785,0.21023134119042824,0.0389321468298109,1,0.005990505218505859
Fine_Tuning,0.8485116251074232,0.2706185567010309,0.8307903570338725,0.15,0.5072331782117792,0.15637399565164337,0.00016017797552836483,1,0.029785633087158203
BFRT,0.8527721860150943,0.25,0.81339639914556,0.1375,0.5179556377784559,0.14120326677445902,0.0004894327030033371,1,0.02817511558532715
First_Order,0.8330364218812176,0.27835051546391754,0.8132438205675923,0.1625,0.4995746872139152,0.2227220868504306,0.04282536151279199,1,0.006158113479614258
Fine_Tuning,0.8476108590173581,0.2706185567010309,0.82834909978639,0.15,0.5105908605431797,0.16071301841113572,0.0001761957730812013,1,0.02904033660888672
BFRT,0.852731223102414,0.25,0.8135489777235276,0.1375,0.5173710711016173,0.14115459630874064,0.0005339265850945495,1,0.027971267700195312
First_Order,0.8297021243868102,0.2860824742268041,0.8098870918523039,0.1875,0.4975816295392127,0.23491730959769141,0.046718576195773076,1,0.0062868595123291016
Fine_Tuning,0.846690029459858,0.2706185567010309,0.8256026853829722,0.15,0.5143481080256331,0.16562464500593294,0.0001922135706340378,1,0.02991962432861328
BFRT,0.8526986199678316,0.25,0.8137015563014953,0.1375,0.5166806530363137,0.14110869898224387,0.0005784204671857619,1,0.028139114379882812
First_Order,0.8262967687785696,0.29896907216494845,0.8123283490997864,0.15,0.504056682941715,0.24646066380323703,0.05061179087875417,1,0.0064051151275634766
Fine_Tuning,0.8456647026761321,0.2654639175257732,0.8182789136405249,0.175,0.5178164098260605,0.1710280354385651,0.0002082313681868743,1,0.030338525772094727
BFRT,0.852672495661275,0.25,0.81339639914556,0.1375,0.5160341013121758,0.14106556321466127,0.0006229143492769744,1,0.02804875373840332
First_Order,0.8229118946266689,0.2963917525773196,0.8001220628623741,0.175,0.5052048367409216,0.25724499985202876,0.05450500556173526,1,0.006234169006347656
Fine_Tuning,0.8445716616898121,0.3118556701030928,0.8576441867561795,0.125,0.5214792493133964,0.1769566552909197,0.00022424916573971076,1,0.030428409576416016
BFRT,0.8526375935877157,0.24742268041237114,0.8112602990540129,0.15,0.5153207964601769,0.14102688265731828,0.000667408231368187,1,0.028521299362182617
First_Order,0.8194542904053155,0.2860824742268041,0.7815074763503204,0.2125,0.5067744888617638,0.26720684949045004,0.05839822024471635,1,0.006304740905761719
Fine_Tuning,0.8433423563204938,0.30927835051546393,0.854287458040891,0.125,0.5249904638388769,0.18334092167405616,0.00024026696329254723,1,0.03064584732055664
BFRT,0.8526091703421825,0.24742268041237114,0.8120231919438511,0.15,0.5146999923710711,0.14098935890539796,0.0007119021134593994,1,0.027708053588867188
First_Order,0.8160773580426082,0.2860824742268041,0.7731156545620995,0.2125,0.5085119774183705,0.2763303827239005,0.06229143492769744,1,0.006352663040161133
Fine_Tuning,0.8420716700495903,0.30670103092783507,0.8507781507476351,0.1375,0.5286428135489777,0.19015634527409817,0.0002562847608453837,1,0.029549598693847656
BFRT,0.8525521148566633,0.24742268041237114,0.8120231919438511,0.15,0.5140181568507782,0.14095532352516082,0.0007563959955506118,1,0.027986526489257812
First_Order,0.812746822448345,0.2860824742268041,0.7657918828196522,0.225,0.5100930729325603,0.2845357748446369,0.06618464961067853,1,0.006386756896972656
Fine_Tuning,0.8406287723498668,0.30412371134020616,0.847268843454379,0.1625,0.5321740540128166,0.19734273370385935,0.0002723025583982202,1,0.029851913452148438
BFRT,0.8525050911048617,0.24742268041237114,0.8126335062557217,0.15,0.5133639761977419,0.1409232583203044,0.0008008898776418243,1,0.027960538864135742
First_Order,0.8093795038304503,0.2757731958762887,0.7511443393347574,0.2375,0.5117104058590174,0.2917060238700796,0.07007786429365961,1,0.006322622299194336
Fine_Tuning,0.8391006049135432,0.2860824742268041,0.8291119926762283,0.175,0.5356957583155325,0.20487895545510335,0.0002883203559510567,1,0.03011798858642578
BFRT,0.8524559774085357,0.24742268041237114,0.8126335062557217,0.15,0.5126544858101922,0.14089408489617766,0.0008453837597330368,1,0.02829742431640625
First_Order,0.8061977722863324,0.2757731958762887,0.744278303326213,0.25,0.5134097497711321,0.2978811333261983,0.07397107897664071,1,0.0062634944915771484
Fine_Tuning,0.8372735754102143,0.29381443298969073,0.8310955141898078,0.175,0.5392699115044247,0.21268977554585525,0.00030433815350389316,1,0.030218839645385742
BFRT,0.8524039377898753,0.24742268041237114,0.812480927677754,0.15,0.5120460787305463,0.14086896392661072,0.0008898776418242492,1,0.027637720108032227
First_Order,0.8031406014358755,0.27319587628865977,0.7349710100701862,0.275,0.514891669209643,0.3031266968011596,0.0778642936596218,1,0.0060765743255615234
Fine_Tuning,0.8353700539372884,0.27319587628865977,0.8100396704302716,0.1875,0.5427391669209642,0.22069097981798128,0.00032035595105672966,1,0.029856204986572266
BFRT,0.8523592129770509,0.24742268041237114,0.8120231919438511,0.1625,0.5113556606652426,0.14084573687313792,0.0009343715239154616,1,0.028336048126220703
First_Order,0.8003442556620777,0.33505154639175255,0.7871528837351236,0.175,0.5162191028379617,0.3074193893132689,0.08175750834260288,1,0.006352663040161133
Fine_Tuning,0.8334121939067249,0.27835051546391754,0.808513884650595,0.2,0.545495117485505,0.22835039657574607,0.00033637374860956616,1,0.030142545700073242
BFRT,0.8522900358132894,0.25,0.8141592920353983,0.1375,0.5106166081782118,0.1408254017103974,0.0009788654060066742,1,0.027993202209472656
First_Order,0.7977217932727194,0.33762886597938147,0.7912725053402502,0.1625,0.5174511748550503,0.31082105426781553,0.08565072302558398,1,0.006435871124267578
Fine_Tuning,0.8312449214348054,0.2654639175257732,0.7952395483674092,0.2125,0.5489967958498627,0.2364976851235161,0.0003523915461624026,1,0.030179738998413086
BFRT,0.8522292184276261,0.25,0.8137015563014953,0.15,0.5099958040891059,0.14080911906102983,0.0010233592880978866,1,0.028076887130737305
First_Order,0.7952648544897025,0.33762886597938147,0.7898992981385413,0.1875,0.5182350472993592,0.3134411041671535,0.08954393770856507,1,0.0064449310302734375
Fine_Tuning,0.829057794489903,0.2654639175257732,0.7889838266707354,0.2125,0.5519263045468417,0.244661456027656,0.0003684093437152391,1,0.030016660690307617
BFRT,0.8521945253485192,0.25,0.81339639914556,0.1625,0.5093578349099787,0.14079528711013067,0.001067853170189099,1,0.02770256996154785
First_Order,0.7927949580506335,0.33762886597938147,0.7831858407079646,0.1875,0.5193221696673787,0.3153792309887135,0.09343715239154615,1,0.006097078323364258
Fine_Tuning,0.8266491334254024,0.2603092783505155,0.7815074763503204,0.225,0.5550274641440341,0.2529380536506507,0.0003844271412680756,1,0.029707670211791992
BFRT,0.852134752935118,0.25257731958762886,0.8159902349710101,0.15,0.5087084223375038,0.14078426447235443,0.0011123470522803114,1,0.02806401252746582
First_Order,0.7905432518199237,0.3427835051546392,0.7834909978638999,0.2,0.5204035703387244,0.31670908740191783,0.09733036707452725,1,0.0062024593353271484
Fine_Tuning,0.8240109964521103,0.2551546391752577,0.7722001830942936,0.2375,0.5582277998169057,0.2612367095575154,0.0004004449388209121,1,0.03045034408569336
BFRT,0.8520866842110544,0.25257731958762886,0.8161428135489778,0.15,0.5080771284711627,0.140776748542675,0.0011568409343715239,1,0.028058290481567383
First_Order,0.7883019953118364,0.3427835051546392,0.782575526396094,0.2,0.5211092462618249,0.3175124999772441,0.10122358175750834,1,0.006447553634643555
Fine_Tuning,0.8214518593818446,0.24742268041237114,0.7624351541043638,0.2375,0.5615559200488252,0.26955819774263584,0.0004164627363737486,1,0.029847145080566406
BFRT,0.8520275387810107,0.25257731958762886,0.8158376563930424,0.15,0.5074401129081477,0.14077181882930442,0.0012013348164627365,1,0.027826547622680664
First_Order,0.7863090242132613,0.3402061855670103,0.7790662191028379,0.2,0.5210844522429051,0.31786375599939193,0.10511679644048944,1,0.00629734992980957
Fine_Tuning,0.8187955398911891,0.2422680412371134,0.7523649679584986,0.25,0.5646093988404028,0.2778908745746496,0.000432480533926585,1,0.030621051788330078
BFRT,0.8519782160902322,0.25257731958762886,0.8152273420811718,0.15,0.5067706743973146,0.14077095503793838,0.0012458286985539489,1,0.02776312828063965
First_Order,0.7843152171368762,0.34536082474226804,0.7815074763503204,0.2,0.520981461702777,0.3178568405297081,0.10901001112347052,1,0.006261110305786133
Fine_Tuning,0.8160669083199855,0.2036082474226804,0.7137625877326823,0.3375,0.5677467958498627,0.28616452570705986,0.0004484983314794215,1,0.029574155807495117
BFRT,0.851931401332883,0.25257731958762886,0.8149221849252365,0.15,0.5061565456209949,0.1407705637052987,0.0012903225806451613,1,0.027951955795288086
First_Order,0.7823937221410395,0.3402061855670103,0.7732682331400671,0.2,0.520693469636863,0.3175622269037426,0.11290322580645161,1,0.00635218620300293
Fine_Tuning,0.8131700362145586,0.18814432989690721,0.6974366798901435,0.35,0.5708689350015258,0.2944253941119868,0.000464516129032258,1,0.029830455780029297
BFRT,0.8518919013813697,0.25257731958762886,0.8141592920353983,0.15,0.5054451480012206,0.14077543142415377,0.001334816462736374,1,0.027852773666381836
First_Order,0.7804751530675371,0.32989690721649484,0.7607567897467196,0.2,0.5202433628318585,0.31702985590678284,0.1167964404894327,1,0.006220340728759766
Fine_Tuning,0.8102104657733966,0.18814432989690721,0.695453158376564,0.35,0.5741379310344827,0.3026046640621052,0.00048053392658509446,1,0.029941320419311523
BFRT,0.8518444596406632,0.25257731958762886,0.8135489777235276,0.1625,0.5047680805614891,0.14078286630121256,0.0013793103448275863,1,0.027863025665283203
First_Order,0.7785950389732854,0.33505154639175255,0.7609093683246873,0.2125,0.5198819423252975,0.3163423295486882,0.12068965517241378,1,0.006367921829223633
Fine_Tuning,0.8072849614279838,0.18298969072164947,0.6840097650289899,0.3875,0.5773859475129691,0.3108182530866171,0.000496551724137931,1,0.029946565628051758
BFRT,0.8517865681773342,0.2422680412371134,0.8039365273115655,0.175,0.504075755263961,0.14079274863973454,0.0014238042269187987,1,0.02791285514831543
First_Order,0.7768353056836459,0.35309278350515466,0.774183704607873,0.2,0.5194594903875496,0.3155933838945805,0.12458286985539488,1,0.006184577941894531
Fine_Tuning,0.8042900709243573,0.1958762886597938,0.6924015868172109,0.3875,0.5808647390906316,0.3189544157298193,0.0005125695216907675,1,0.030065536499023438
BFRT,0.8517514571093225,0.2422680412371134,0.8046994202014037,0.175,0.50334909978639,0.1408088518820231,0.0014682981090100111,1,0.027791500091552734
First_Order,0.775218524599483,0.33762886597938147,0.759231003967043,0.2125,0.519556759231004,0.3148547934061367,0.12847608453837597,1,0.00623321533203125
Fine_Tuning,0.8012575614192896,0.17010309278350516,0.6632590784253891,0.4125,0.5839735276167226,0.3269774637235474,0.000528587319243604,1,0.02982783317565918
BFRT,0.8516732931841057,0.2422680412371134,0.8051571559353067,0.175,0.5026033719865731,0.14082584536596812,0.0015127919911012235,1,0.02796483039855957
First_Order,0.7736353916221648,0.33762886597938147,0.755721696673787,0.225,0.519655935306683,0.31417508066659333,0.13236929922135707,1,0.006247997283935547
Fine_Tuning,0.7981899408462102,0.2036082474226804,0.6873664937442783,0.4125,0.5870823161428136,0.33490719359565113,0.0005446051167964404,1,0.03012847900390625
BFRT,0.8516448699385724,0.2422680412371134,0.805004577357339,0.175,0.5020159444613975,0.1408496719103974,0.0015572858731924362,1,0.028450727462768555
First_Order,0.7720948935131465,0.33505154639175255,0.7520598108025633,0.2375,0.5197284101312176,0.3135993618792491,0.13626251390433816,1,0.006118059158325195
Fine_Tuning,0.7950161510912854,0.20103092783505155,0.6846200793408606,0.4125,0.5903227036924016,0.34265524983215057,0.0005606229143492769,1,0.030178070068359375
BFRT,0.8516091318872032,0.2422680412371134,0.8046994202014037,0.175,0.5013350625572169,0.1408761745037821,0.0016017797552836486,1,0.027521610260009766
First_Order,0.7705259721585951,0.33762886597938147,0.7519072322245957,0.2375,0.5197779981690571,0.3131717520906601,0.14015572858731923,1,0.006494045257568359
Fine_Tuning,0.791755001655236,0.19845360824742267,0.6739395788831248,0.4375,0.5938548977723528,0.3504530596578494,0.0005766407119021134,1,0.030183076858520508
BFRT,0.8515554203129232,0.2422680412371134,0.804546841623436,0.175,0.5006637168141593,0.14090582364661694,0.001646273637374861,1,0.02805495262145996
First_Order,0.7690101353949661,0.33762886597938147,0.751754653646628,0.2375,0.520117485505035,0.31290721790133413,0.14404894327030032,1,0.00600123405456543
Fine_Tuning,0.7882635403325855,0.19845360824742267,0.6684467500762893,0.4375,0.5968034787915777,0.3579630488425638,0.0005926585094549498,1,0.030225515365600586
BFRT,0.8514908410271158,0.2422680412371134,0.8042416844675008,0.175,0.499990463838877,0.14093945628370314,0.0016907675194660736,1,0.028106212615966797
First_Order,0.7676077826190182,0.32989690721649484,0.7429050961245042,0.2375,0.5204703234665853,0.3128284050236137,0.14794215795328142,1,0.006224632263183594
Fine_Tuning,0.7848874439476878,0.20103092783505155,0.6612755569118096,0.45,0.5994793256026854,0.36538888252846324,0.0006086763070077863,1,0.030129671096801758
BFRT,0.8514388014084555,0.2422680412371134,0.8037839487335978,0.175,0.4993229325602686,0.1409729093387792,0.001735261401557286,1,0.02787923812866211
First_Order,0.7662831757793822,0.33505154639175255,0.7451937747940189,0.25,0.5206934696368629,0.3129507213894349,0.1518353726362625,1,0.006333351135253906
Fine_Tuning,0.7814235698927607,0.19072164948453607,0.6455599633811413,0.475,0.6019263045468416,0.37267315121278133,0.0006246941045606228,1,0.030158042907714844
BFRT,0.8513712962003136,0.26288659793814434,0.8217882209337809,0.15,0.49867256637168145,0.14101505870279113,0.0017797552836484984,1,0.028211593627929688
First_Order,0.7650139524696455,0.33762886597938147,0.7465669819957278,0.2375,0.5207964601769912,0.31329122395529413,0.1557285873192436,1,0.006180763244628906
Fine_Tuning,0.7780537433414367,0.18556701030927836,0.6364052487030821,0.475,0.6045125114433934,0.3797228997064173,0.0006407119021134593,1,0.030220508575439453
BFRT,0.851288952386048,0.26288659793814434,0.8223985352456515,0.15,0.4979840555386024,0.14106152466214034,0.0018242491657397108,1,0.02827739715576172
First_Order,0.7637112900475169,0.33762886597938147,0.7444308819041806,0.25,0.5209471315227342,0.3138523534368009,0.1596218020022247,1,0.0063593387603759766
Fine_Tuning,0.7747716944601423,0.19072164948453607,0.6362526701251144,0.475,0.6069556759231003,0.38653088210505854,0.0006567296996662958,1,0.029436349868774414
BFRT,0.8512536323235836,0.26288659793814434,0.8227036924015868,0.15,0.4973022200183095,0.1411047092748649,0.0018687430478309232,1,0.027845144271850586
First_Order,0.7624732069111958,0.33762886597938147,0.7410741531888922,0.25,0.5212122368019529,0.3146357649559367,0.16351501668520577,1,0.006043195724487305
Fine_Tuning,0.771445756743833,0.19072164948453607,0.6246566981995728,0.5,0.6095495117485505,0.3931186827124946,0.0006727474972191323,1,0.030330419540405273
BFRT,0.8512068175662345,0.26288659793814434,0.8225511138236191,0.15,0.49669190570643884,0.14115481523968176,0.0019132369299221358,1,0.02824544906616211
First_Order,0.7613047189275408,0.3427835051546392,0.7432102532804394,0.25,0.5213190418065303,0.31563815177724,0.16740823136818686,1,0.006210803985595703
Fine_Tuning,0.7681549300955356,0.1958762886597938,0.6200793408605432,0.5,0.611683704607873,0.399571273329516,0.0006887652947719688,1,0.030417203903198242
BFRT,0.8511391033636404,0.26288659793814434,0.8220933780897162,0.15,0.49606442630454683,0.14120983229128792,0.0019577308120133485,1,0.027829408645629883
First_Order,0.7601165854653554,0.3324742268041237,0.732377174244736,0.275,0.5214744812328349,0.31685241498623806,0.17130144605116795,1,0.0062046051025390625
