Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.8472317430806117,0.3015463917525773,0.8573390296002441,0.12,0.5373390296002442,0.04704734485910069,0.0010151279199110122,1,0.009168386459350586
BFRT,0.8473508699185088,0.3015463917525773,0.8591699725358559,0.12,0.5387824229478181,0.04704710746369806,0.027791946607341488,1,0.01513528823852539
First_Order,0.846496918585793,0.3015463917525773,0.8577967653341471,0.1,0.5370674397314616,0.05236696613078208,0.26696329254727474,1,0.0019783973693847656
Fine_Tuning,0.8471922431290984,0.3015463917525773,0.8573390296002441,0.12,0.538108025633201,0.046992076158186215,0.0012181535038932147,1,0.009223699569702148
BFRT,0.8472894255494882,0.3015463917525773,0.8594751296917913,0.12,0.5397223069880989,0.04698839117303063,0.03242393770856507,1,0.015328407287597656
First_Order,0.8462716225660505,0.29896907216494845,0.8553555080866646,0.1,0.5376838571864511,0.05463399843284731,0.3114571746384872,1,0.0019464492797851562
Fine_Tuning,0.8471487722829885,0.3015463917525773,0.8574916081782118,0.12,0.538877021666158,0.04695784220493388,0.0014211790878754173,1,0.009206295013427734
BFRT,0.847277721860151,0.3015463917525773,0.8599328654256942,0.12,0.5407750991760758,0.046940887607291114,0.03705592880978865,1,0.01514577865600586
First_Order,0.8460304429679218,0.29381443298969073,0.8519987793713762,0.1,0.5384101312175771,0.057263923428374656,0.3559510567296997,1,0.001981019973754883
Fine_Tuning,0.847075415230178,0.3015463917525773,0.8574916081782118,0.12,0.5397467195605736,0.04694501816043759,0.0016242046718576196,1,0.009184598922729492
BFRT,0.8472643462151942,0.3015463917525773,0.8603906011595972,0.12,0.5416875190723223,0.046904731093928606,0.04168791991101223,1,0.015186786651611328
First_Order,0.8458160146597069,0.2912371134020619,0.8506255721696674,0.1,0.539023497101007,0.06022422469163422,0.40044493882091214,1,0.0019519329071044922
Fine_Tuning,0.8470227486281603,0.3015463917525773,0.8568812938663412,0.12,0.5406469331705828,0.04695393097431251,0.001827230255839822,1,0.009204864501953125
BFRT,0.8472359229696607,0.3015463917525773,0.8610009154714678,0.12,0.5426212999694844,0.04688008939968848,0.04631991101223581,1,0.015303850173950195
First_Order,0.8455493377383791,0.2912371134020619,0.8478791577662497,0.1,0.539584986267928,0.06348263492250698,0.4449388209121246,1,0.0019588470458984375
Fine_Tuning,0.846968410070523,0.30412371134020616,0.8574916081782118,0.12,0.5414678059200488,0.04698487211774454,0.0020302558398220243,1,0.009191513061523438
BFRT,0.8472187854245596,0.3015463917525773,0.8614586512053708,0.12,0.543457430576747,0.04686707923582225,0.05095190211345939,1,0.015177488327026367
First_Order,0.845240861926561,0.28350515463917525,0.8391821788220933,0.1,0.5400793408605431,0.06700857844419467,0.4894327030033371,1,0.0019450187683105469
Fine_Tuning,0.8469006958679289,0.29896907216494845,0.8526090936832469,0.12,0.5423954836740922,0.047038110544440855,0.002233281423804227,1,0.009202957153320312
BFRT,0.8471895262012166,0.3015463917525773,0.8610009154714678,0.12,0.5444034177601464,0.046865699538202556,0.055583893214682975,1,0.01515817642211914
First_Order,0.8448956030911116,0.2860824742268041,0.8420811718034787,0.1,0.5407628928898383,0.07077406187361374,0.5339265850945495,1,0.001992940902709961
Fine_Tuning,0.8468714366445858,0.29381443298969073,0.8483368935001526,0.12,0.5431949954226426,0.047113862981585576,0.0024363070077864295,1,0.009211540222167969
BFRT,0.8471753145784499,0.3015463917525773,0.8610009154714678,0.12,0.5453097345132742,0.04687622005045437,0.060215884315906555,1,0.015279769897460938
First_Order,0.8445954870573915,0.28350515463917525,0.8396399145559963,0.12,0.5412038449801648,0.07475390030862991,0.578420467185762,1,0.0019483566284179688
Fine_Tuning,0.846814590153519,0.29381443298969073,0.8490997863899908,0.12,0.5440158681721087,0.04721233766413485,0.002639332591768632,1,0.009201765060424805
BFRT,0.8471410394882477,0.3015463917525773,0.8602380225816295,0.12,0.5461550198352152,0.046898908513054095,0.06484787541713014,1,0.015157222747802734
First_Order,0.8442976699626485,0.28350515463917525,0.8387244430881904,0.12,0.5418706133658835,0.07892586115660247,0.6229143492769744,1,0.001943349838256836
Fine_Tuning,0.8467234685722502,0.29381443298969073,0.8486420506560879,0.12,0.5448672566371682,0.047333722763176246,0.0028423581757508346,1,0.009187698364257812
BFRT,0.8471084363536654,0.3015463917525773,0.8599328654256942,0.12,0.5470796460176991,0.04693381348147141,0.06947986651835371,1,0.01514577865600586
First_Order,0.8439129111756858,0.28350515463917525,0.8361306072627404,0.12,0.5423863289594142,0.08327045678624738,0.6674082313681869,1,0.0019652843475341797
Fine_Tuning,0.8466641141477541,0.2809278350515464,0.8373512358864815,0.12,0.5457155935306683,0.04747810963483465,0.003045383759733037,1,0.009208202362060547
BFRT,0.8470664284687228,0.3015463917525773,0.85825450106805,0.12,0.5480317363442173,0.046980988161629246,0.0741118576195773,1,0.015432596206665039
First_Order,0.8435751761405246,0.29896907216494845,0.847726579188282,0.1,0.5428928898382668,0.08777070204760373,0.7119021134593994,1,0.0019953250885009766
Fine_Tuning,0.8465842782669177,0.2809278350515464,0.8378089716203845,0.12,0.5466158071406775,0.0476456187527115,0.0032484093437152393,1,0.009413957595825195
BFRT,0.8470453200290252,0.3015463917525773,0.8565761367104059,0.12,0.549127250534025,0.047040522387436855,0.07874384872080088,1,0.015128374099731445
First_Order,0.8432165416601182,0.27319587628865977,0.8256026853829722,0.12,0.5434543790051877,0.09241181547266794,0.7563959955506118,1,0.001954793930053711
Fine_Tuning,0.8465123841752744,0.2809278350515464,0.8373512358864815,0.14,0.5475312786084834,0.047836289847314646,0.0034514349276974416,1,0.009225845336914062
BFRT,0.8470085370053937,0.3015463917525773,0.854745193774794,0.12,0.5500366188587122,0.047112478033884034,0.08337583982202446,1,0.015114068984985352
First_Order,0.8428675209245247,0.27319587628865977,0.8256026853829722,0.12,0.5440646933170583,0.09718093276137894,0.8008898776418243,1,0.0019583702087402344
Fine_Tuning,0.8464344292445101,0.2809278350515464,0.8373512358864815,0.14,0.5483948733597803,0.0480501582723908,0.003654460511679644,1,0.009222984313964844
BFRT,0.8469479286141829,0.28350515463917525,0.8396399145559963,0.12,0.5509978638999085,0.04719694062985989,0.08800783092324804,1,0.015257596969604492
First_Order,0.8425147382887869,0.26804123711340205,0.8214830637778456,0.12,0.5446475434848947,0.102066851422917,0.8453837597330367,1,0.0019466876983642578
