Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
BFRT,0.8499701428120391,0.25404040404040407,0.7935541877031607,0.8583333333333333,0.5274517601493879,0.10094507869996337,0.007615230460921844,1,0.055361032485961914
First_Order,0.8536304653184155,0.1782828282828283,0.7331419876893285,0.775,0.537327961823086,0.09601661555247379,0.19799599198396792,1,0.005552053451538086
Fine_Tuning,0.841234192095429,0.21616161616161617,0.7545473407566222,0.9083333333333333,0.5711078163542891,0.11886140454456579,0.003046092184368738,1,0.009931087493896484
BFRT,0.8497983116486717,0.25353535353535356,0.7935196071650875,0.8583333333333333,0.5272533543121932,0.10137946245354057,0.00781563126252505,1,0.055277347564697266
First_Order,0.8536128697322921,0.1782828282828283,0.7328307628466699,0.775,0.537316146805911,0.09603540007193331,0.2032064128256513,1,0.005264997482299805
Fine_Tuning,0.8407829782718416,0.21666666666666667,0.7547202434469881,0.9083333333333333,0.5732467667196901,0.11979650444663557,0.0031262525050100203,1,0.009935617446899414
BFRT,0.849621380858852,0.25353535353535356,0.7934504460889411,0.8583333333333333,0.5270741118565138,0.10182365840687974,0.008016032064128256,1,0.055283546447753906
First_Order,0.8535933524119358,0.17929292929292928,0.7335569541462065,0.775,0.5372961189109435,0.09605439773299965,0.20841683366733466,1,0.005265712738037109
Fine_Tuning,0.8402465331914437,0.2191919191919192,0.7550314682896466,0.9083333333333333,0.5751839972796643,0.12086446872605516,0.003206412825651303,1,0.009934663772583008
BFRT,0.8494442157111991,0.255050505050505,0.7949028286880144,0.8583333333333333,0.5269055317334072,0.10227722999689837,0.008216432865731463,1,0.0552518367767334
First_Order,0.8535715852563799,0.17929292929292928,0.7336261152223529,0.775,0.5372683103949097,0.09607360141660183,0.21362725450901804,1,0.0055239200592041016
Fine_Tuning,0.8397457198760191,0.21464646464646464,0.7503976761878415,0.9083333333333333,0.5773330336353367,0.12179549744305058,0.0032865731462925853,1,0.009925127029418945
BFRT,0.849257629378648,0.2601010101010101,0.7990179127187219,0.8666666666666667,0.526711304377896,0.10273961821244915,0.008416833667334669,1,0.05531048774719238
First_Order,0.8535522741709171,0.17929292929292928,0.733660695760426,0.775,0.5372474179864906,0.09609300400800364,0.2188376753507014,1,0.005539894104003906
Fine_Tuning,0.8390144390673384,0.2080808080808081,0.7436544712635729,0.9083333333333333,0.5789796435899209,0.12305135001696749,0.003366733466933868,1,0.009907007217407227
BFRT,0.8490731803895364,0.2631313131313131,0.8019572584549416,0.8666666666666667,0.5265490640201028,0.10321101048359442,0.008617234468937876,1,0.055332183837890625
First_Order,0.8535331037001539,0.17929292929292928,0.7337298568365723,0.775,0.537239637365424,0.0961126123765353,0.22404809619238475,1,0.005269765853881836
Fine_Tuning,0.8385578912594653,0.2080808080808081,0.743481568573207,0.9083333333333333,0.5811364605666598,0.12398510584529089,0.003446893787575151,1,0.009923458099365234
BFRT,0.8488772947381604,0.26262626262626265,0.8017151946884293,0.8666666666666667,0.5263899935449662,0.10369164682877148,0.008817635270541082,1,0.05509305000305176
First_Order,0.8535130051723712,0.17929292929292928,0.7335569541462065,0.775,0.5372196094704568,0.09613243687880557,0.22925851703406813,1,0.0056340694427490234
Fine_Tuning,0.8380939939899402,0.20707070707070707,0.7408188671415727,0.9083333333333333,0.5832729614772807,0.12494693225920808,0.003527054108216433,1,0.009930133819580078
BFRT,0.848678287440445,0.2595959595959596,0.798637526799917,0.8666666666666667,0.5262058521797267,0.10418053198822262,0.009018036072144289,1,0.05523490905761719
First_Order,0.8534926535381283,0.17929292929292928,0.7332457293035479,0.775,0.53720937939461,0.0961524599138903,0.2344689378757515,1,0.005228996276855469
Fine_Tuning,0.8375864405432301,0.201010101010101,0.734663531364548,0.9,0.5852212866265534,0.125960583763712,0.003607214428857716,1,0.009940862655639648
BFRT,0.8484812768714691,0.2601010101010101,0.7992945570233073,0.8666666666666667,0.5260232957558153,0.10467722949228665,0.009218436873747494,1,0.05515694618225098
First_Order,0.8534755829135515,0.17929292929292928,0.7329345044608894,0.775,0.5371867579592872,0.09617269882135217,0.23967935871743487,1,0.005255699157714844
Fine_Tuning,0.8371641464762707,0.21262626262626264,0.7439656961062314,0.9083333333333333,0.5873861723955092,0.12678844482810725,0.0036873747494989982,1,0.009917259216308594
BFRT,0.8482826351719737,0.2601010101010101,0.7989833321806488,0.8666666666666667,0.525842180187657,0.10518153924503838,0.009418837675350702,1,0.05512809753417969
First_Order,0.8534560562188821,0.1803030303030303,0.7337644373746456,0.775,0.5371707644604283,0.09619311854522615,0.24488977955911823,1,0.005518436431884766
Fine_Tuning,0.8427904780974793,0.21414141414141413,0.7524725084722318,0.8916666666666667,0.5535762039790673,0.11432285013575524,0.003767535070140281,1,0.007233142852783203
BFRT,0.8480768783686594,0.2601010101010101,0.7979113355003804,0.8666666666666667,0.5256357055582451,0.1056933077889606,0.009619238476953907,1,0.0551905632019043
First_Order,0.8534349733881993,0.1803030303030303,0.7337644373746456,0.775,0.5371644246951149,0.09621373642650348,0.2501002004008016,1,0.005214214324951172
Fine_Tuning,0.8425370060393077,0.21565656565656566,0.753717407842866,0.8916666666666667,0.5552223816769255,0.11483789675788561,0.0038476953907815633,1,0.007275581359863281
BFRT,0.8478589912038943,0.2585858585858586,0.7965281139774535,0.8666666666666667,0.5254698630610692,0.10621218695178351,0.009819639278557115,1,0.055208683013916016
First_Order,0.853415287330203,0.1803030303030303,0.7337298568365723,0.775,0.537130420499343,0.09623455582828863,0.25531062124248494,1,0.0052089691162109375
Fine_Tuning,0.84229752983094,0.21616161616161617,0.7540632132235977,0.8916666666666667,0.5567855660834082,0.11537823471390989,0.003927855711422846,1,0.007290840148925781
BFRT,0.8476476848070879,0.2585858585858586,0.7955944394494778,0.8666666666666667,0.5252453777347442,0.10673801638849842,0.01002004008016032,1,0.05533266067504883
First_Order,0.8533988635332461,0.18434343434343434,0.7369112663393043,0.7833333333333333,0.5371191818244692,0.09625558708893514,0.2605210420841683,1,0.005642890930175781
Fine_Tuning,0.8419613388319307,0.21868686868686868,0.7557922401272564,0.8916666666666667,0.5582447207045209,0.11597595374002086,0.004008016032064129,1,0.007312297821044922
BFRT,0.8474262260289435,0.2686868686868687,0.8045507988104295,0.8666666666666667,0.5250342923669227,0.10727073772975285,0.010220440881763528,1,0.0552370548248291
