Model,Test_AUC,FPR,Test_Accuracy,Mod_Sample_Accuracy,MIA AUC.,JS Div.,Parameter,Run,Run_Time
Fine_Tuning,0.8586461541692072,0.23939393939393938,0.8014731309219172,0.2,0.5039838941143925,0.14694658162901733,0.00017797552836484984,1,0.027411460876464844
BFRT,0.8585121577344459,0.20353535353535354,0.7680337506051594,0.2375,0.5145901773981604,0.11959904445147453,0.0004171301446051169,1,0.03844857215881348
First_Order,0.8584980025213154,0.2015151515151515,0.7696590358945985,0.2375,0.48973087696244555,0.13161351290791673,0.01446051167964405,1,0.004006624221801758
Fine_Tuning,0.8580215436719261,0.22777777777777777,0.7917559997233556,0.2125,0.5097221021509095,0.15754627599684098,0.0002224694104560623,1,0.027356624603271484
BFRT,0.8585167417736651,0.20353535353535354,0.767757106300574,0.2375,0.5140163565945086,0.1198152670222601,0.0005005561735261402,1,0.03843808174133301
First_Order,0.8583012638074261,0.19646464646464645,0.7630887336606957,0.2375,0.49115321771906767,0.1352812794206408,0.01735261401557286,1,0.003964900970458984
Fine_Tuning,0.8570388531540064,0.22121212121212122,0.7841137008091846,0.2375,0.5160332664776265,0.16924985563304307,0.00026696329254727476,1,0.027157068252563477
BFRT,0.8585181197977247,0.20555555555555555,0.7693823915900131,0.2375,0.5134695518362266,0.12003739089208029,0.0005839822024471636,1,0.03846311569213867
First_Order,0.8579714379671689,0.23636363636363636,0.7958365032159901,0.2125,0.49259673905525975,0.1392475022343842,0.02024471635150167,1,0.0039691925048828125
Fine_Tuning,0.8556869834284639,0.2287878787878788,0.7857044055605505,0.25,0.5215944653848814,0.18189237835883482,0.0003114571746384872,1,0.027479887008666992
BFRT,0.8585183447812448,0.20555555555555555,0.7697281969707449,0.2375,0.5129514921502178,0.12026755072671927,0.000667408231368187,1,0.038463592529296875
First_Order,0.8575003880965719,0.2287878787878788,0.7880558821495263,0.2125,0.4941234698111902,0.1434615262418602,0.02313681868743048,1,0.003992557525634766
Fine_Tuning,0.8541463994012438,0.24444444444444444,0.7953523756829656,0.3,0.526473995435369,0.19525129032820907,0.0003559510567296997,1,0.027298450469970703
BFRT,0.8585210258348576,0.20505050505050504,0.7694515526661595,0.2375,0.5124487775779791,0.1204994062548361,0.0007508342602892104,1,0.03847527503967285
First_Order,0.8568826770939029,0.24898989898989898,0.8034096410540148,0.2,0.49603015422919977,0.14784110706808773,0.02602892102335929,1,0.003987550735473633
Fine_Tuning,0.8523744948182544,0.2409090909090909,0.7890241372155751,0.3,0.5302510547064112,0.2092554588351838,0.00040044493882091214,1,0.027268409729003906
BFRT,0.8585235475251438,0.20505050505050504,0.7692786499757936,0.2375,0.5119445501071997,0.12073927427192474,0.0008342602892102337,1,0.03845787048339844
First_Order,0.8560360266110507,0.22575757575757577,0.7841482813472578,0.2125,0.4981080123106716,0.15226795249662634,0.0289210233592881,1,0.0040090084075927734
Fine_Tuning,0.8503879559572262,0.2409090909090909,0.7845286672660626,0.3,0.5332245487239781,0.22384858269307883,0.0004449388209121246,1,0.027410507202148438
BFRT,0.8585274097422364,0.20555555555555555,0.7694515526661595,0.2375,0.5114189259284875,0.12098279258306854,0.000917686318131257,1,0.0384674072265625
First_Order,0.8549468438936848,0.2196969696969697,0.777992945570233,0.225,0.5003764956082717,0.15660547310913542,0.03181312569521691,1,0.0040094852447509766
Fine_Tuning,0.8481557257180912,0.24393939393939393,0.7811051939968185,0.3125,0.5362244104018258,0.23895889164779266,0.0004894327030033371,1,0.02727341651916504
BFRT,0.8585312625850156,0.20606060606060606,0.7697973580468912,0.2375,0.5108896275676049,0.12122776686617596,0.0010011123470522803,1,0.03843879699707031
First_Order,0.8535665512501209,0.23333333333333334,0.7871222076215506,0.225,0.5028792620513175,0.16067019943822844,0.03470522803114572,1,0.004099130630493164
Fine_Tuning,0.8456036907796505,0.2409090909090909,0.7738778615395255,0.3125,0.5393533007123591,0.2544834572316282,0.0005339265850945495,1,0.027338266372680664
BFRT,0.8585298095664493,0.20353535353535354,0.767549623072135,0.25,0.5103921000760772,0.12147697562865659,0.0010845383759733038,1,0.03862929344177246
First_Order,0.8517980589171843,0.2297979797979798,0.7792378449408672,0.25,0.5050474617885055,0.1642482863958683,0.03759733036707453,1,0.003993511199951172
